transaction_id,user_id,transaction_date,plan_type,revenue
4540,42787,2024-05-27,monthly,20
4541,42810,2024-06-24,annual,200
4542,42833,2024-08-07,annual,200
4543,42838,2024-01-18,annual,200
4544,42840,2024-01-23,monthly,20
4545,42843,2024-04-06,annual,200
4546,42852,2024-05-09,monthly,20
4547,42865,2024-06-02,monthly,20
4548,42871,2024-02-24,annual,200
4549,42887,2024-07-27,annual,200
4550,42892,2024-06-05,monthly,20
4551,42929,2024-02-29,monthly,20
4552,42930,2024-04-20,monthly,20
4553,42946,2024-02-26,annual,200
4554,42947,2024-04-07,monthly,20
4555,42961,2024-07-16,monthly,20
4556,42977,2024-05-21,monthly,20
4557,42982,2024-03-26,monthly,20
4558,42985,2024-08-17,monthly,20
4559,43009,2024-09-05,monthly,20
4560,43012,2024-06-03,annual,200
4561,43037,2024-06-07,monthly,20
4562,43039,2024-04-14,annual,200
4563,43046,2024-08-14,monthly,20
4564,43050,2024-06-17,monthly,20
4565,43055,2024-07-17,monthly,20
4566,43061,2024-08-23,monthly,20
4567,43084,2024-08-25,monthly,20
4568,43087,2024-09-08,monthly,20
4569,43094,2024-04-15,monthly,20
4570,43106,2024-01-22,monthly,20
4571,43117,2024-07-19,monthly,20
4572,43122,2024-03-24,monthly,20
4573,43149,2024-06-04,monthly,20
4574,43156,2024-07-05,monthly,20
4575,43157,2024-02-28,monthly,20
4576,43158,2024-02-28,monthly,20
4577,43163,2024-04-16,monthly,20
4578,43166,2024-08-24,monthly,20
4579,43168,2024-02-15,annual,200
4580,43170,2024-04-19,monthly,20
4581,43174,2024-09-11,monthly,20
4582,43178,2024-08-22,monthly,20
4583,43187,2024-06-10,monthly,20
4584,43203,2024-06-27,annual,200
4585,43209,2024-06-01,monthly,20
4586,43210,2024-08-27,monthly,20
4587,43220,2024-08-24,annual,200
4588,43221,2024-07-13,monthly,20
4589,43229,2024-05-15,monthly,20
4590,43258,2024-03-20,annual,200
4591,43261,2024-06-29,monthly,20
4592,43262,2024-07-17,monthly,20
4593,43269,2024-06-25,annual,200
4594,43276,2024-06-23,monthly,20
4595,43283,2024-05-07,annual,200
4596,43286,2024-08-25,annual,200
4597,43288,2024-02-18,annual,200
4598,43296,2024-07-09,monthly,20
4599,43305,2024-06-25,monthly,20
4600,43315,2024-05-24,monthly,20
4601,43317,2024-03-30,monthly,20
4602,43319,2024-02-27,annual,200
4603,43321,2024-04-17,monthly,20
4604,43339,2024-08-04,annual,200
4605,43349,2024-03-05,annual,200
4606,43355,2024-04-07,monthly,20
4607,43362,2024-02-19,monthly,20
4608,43366,2024-02-21,annual,200
4609,43368,2024-07-28,monthly,20
4610,43376,2024-08-06,monthly,20
4611,43391,2024-04-25,monthly,20
4612,43415,2024-02-01,monthly,20
4613,43420,2024-03-18,monthly,20
4614,43437,2024-07-16,monthly,20
4615,43439,2024-07-16,monthly,20
4616,43444,2024-08-10,monthly,20
4617,43448,2024-03-01,annual,200
4618,43455,2024-05-29,monthly,20
4619,43465,2024-05-14,monthly,20
4620,43468,2024-07-09,monthly,20
4621,43474,2024-06-23,annual,200
4622,43495,2024-01-19,monthly,20
4623,43501,2024-03-26,annual,200
4624,43506,2024-04-04,monthly,20
4625,43508,2024-05-18,annual,200
4626,43522,2024-05-23,monthly,20
4627,43523,2024-01-19,monthly,20
4628,43532,2024-07-22,monthly,20
4629,43548,2024-03-11,monthly,20
4630,43562,2024-07-16,monthly,20
4631,43576,2024-08-01,monthly,20
4632,43593,2024-02-26,monthly,20
4633,43622,2024-02-15,monthly,20
4634,43629,2024-05-07,monthly,20
4635,43633,2024-06-05,monthly,20
4636,43637,2024-03-28,annual,200
4637,43650,2024-03-12,annual,200
4638,43651,2024-02-12,monthly,20
4639,43671,2024-01-12,annual,200
4640,43676,2024-07-18,monthly,20
4641,43683,2024-04-19,monthly,20
4642,43704,2024-06-21,annual,200
4643,43723,2024-02-15,monthly,20
4644,43726,2024-01-20,monthly,20
4645,43728,2024-05-19,monthly,20
4646,43752,2024-07-26,monthly,20
4647,43764,2024-07-24,monthly,20
4648,43780,2024-08-23,monthly,20
4649,43782,2024-08-07,monthly,20
4650,43787,2024-09-05,monthly,20
4651,43794,2024-04-06,monthly,20
4652,43804,2024-06-14,monthly,20
4653,43812,2024-06-25,monthly,20
4654,43814,2024-06-14,monthly,20
4655,43815,2024-02-11,monthly,20
4656,43821,2024-04-30,monthly,20
4657,43831,2024-03-04,annual,200
4658,43843,2024-03-23,monthly,20
4659,43846,2024-02-07,monthly,20
4660,43852,2024-07-30,monthly,20
4661,43860,2024-08-30,annual,200
4662,43863,2024-02-09,monthly,20
4663,43871,2024-02-05,monthly,20
4664,43893,2024-03-01,annual,200
4665,43894,2024-01-21,monthly,20
4666,43895,2024-04-28,monthly,20
4667,43900,2024-04-12,monthly,20
4668,43901,2024-05-27,monthly,20
4669,43902,2024-08-13,monthly,20
4670,43913,2024-07-18,annual,200
4671,43936,2024-01-18,monthly,20
4672,43939,2024-08-22,annual,200
4673,43946,2024-05-18,monthly,20
4674,43956,2024-01-10,monthly,20
4675,43963,2024-08-28,annual,200
4676,43986,2024-02-07,monthly,20
4677,43993,2024-04-10,monthly,20
4678,44009,2024-02-26,annual,200
4679,44020,2024-01-26,monthly,20
4680,44021,2024-05-09,annual,200
4681,44024,2024-02-05,monthly,20
4682,44032,2024-04-16,monthly,20
4683,44037,2024-01-31,annual,200
4684,44042,2024-08-03,monthly,20
4685,44057,2024-05-08,monthly,20
4686,44058,2024-07-21,annual,200
4687,44065,2024-05-07,monthly,20
4688,44071,2024-03-31,monthly,20
4689,44087,2024-07-22,monthly,20
4690,44089,2024-05-12,annual,200
4691,44091,2024-08-19,monthly,20
4692,44101,2024-04-12,annual,200
4693,44103,2024-03-09,monthly,20
4694,44110,2024-04-13,monthly,20
4695,44122,2024-02-02,monthly,20
4696,44125,2024-02-04,monthly,20
4697,44132,2024-05-03,monthly,20
4698,44135,2024-06-01,annual,200
4699,44138,2024-08-30,monthly,20
4700,44143,2024-08-07,monthly,20
4701,44153,2024-02-26,monthly,20
4702,44155,2024-07-23,monthly,20
4703,44166,2024-06-14,monthly,20
4704,44186,2024-05-08,annual,200
4705,44223,2024-04-10,monthly,20
4706,44225,2024-08-24,monthly,20
4707,44239,2024-07-20,monthly,20
4708,44266,2024-07-03,monthly,20
4709,44267,2024-01-14,annual,200
4710,44269,2024-05-29,monthly,20
4711,44273,2024-04-22,monthly,20
4712,44281,2024-04-15,monthly,20
4713,44291,2024-04-08,monthly,20
4714,44293,2024-03-10,monthly,20
4715,44300,2024-03-28,annual,200
4716,44306,2024-02-06,annual,200
4717,44321,2024-04-21,annual,200
4718,44325,2024-01-28,annual,200
4719,44329,2024-08-20,annual,200
4720,44330,2024-03-14,monthly,20
4721,44331,2024-05-03,annual,200
4722,44342,2024-08-02,monthly,20
4723,44350,2024-08-11,annual,200
4724,44354,2024-06-05,annual,200
4725,44359,2024-05-05,monthly,20
4726,44365,2024-07-04,monthly,20
4727,44376,2024-06-17,monthly,20
4728,44388,2024-02-05,monthly,20
4729,44397,2024-03-02,monthly,20
4730,44403,2024-06-02,monthly,20
4731,44404,2024-08-31,monthly,20
4732,44417,2024-05-18,monthly,20
4733,44422,2024-03-26,monthly,20
4734,44423,2024-09-13,annual,200
4735,44424,2024-05-17,annual,200
4736,44429,2024-04-13,annual,200
4737,44435,2024-07-05,monthly,20
4738,44445,2024-06-27,monthly,20
4739,44448,2024-04-14,annual,200
4740,44476,2024-03-07,monthly,20
4741,44487,2024-05-23,monthly,20
4742,44495,2024-02-09,monthly,20
4743,44500,2024-04-17,monthly,20
4744,44527,2024-02-28,monthly,20
4745,44545,2024-04-30,monthly,20
4746,44553,2024-07-14,monthly,20
4747,44573,2024-01-15,monthly,20
4748,44578,2024-08-21,annual,200
4749,44601,2024-05-08,monthly,20
4750,44608,2024-06-24,monthly,20
4751,44615,2024-03-19,monthly,20
4752,44617,2024-06-24,monthly,20
4753,44622,2024-04-24,monthly,20
4754,44630,2024-08-14,monthly,20
4755,44657,2024-06-20,annual,200
4756,44659,2024-08-03,annual,200
4757,44660,2024-05-14,monthly,20
4758,44665,2024-08-23,monthly,20
4759,44674,2024-05-24,annual,200
4760,44676,2024-03-31,monthly,20
4761,44706,2024-08-02,monthly,20
4762,44726,2024-04-27,annual,200
4763,44732,2024-05-02,annual,200
4764,44734,2024-02-17,monthly,20
4765,44738,2024-02-27,annual,200
4766,44741,2024-03-11,annual,200
4767,44761,2024-06-20,annual,200
4768,44770,2024-01-19,monthly,20
4769,44772,2024-01-07,monthly,20
4770,44778,2024-08-29,monthly,20
4771,44779,2024-07-22,annual,200
4772,44792,2024-04-22,monthly,20
4773,44794,2024-04-05,monthly,20
4774,44800,2024-07-23,annual,200
4775,44808,2024-05-02,monthly,20
4776,44816,2024-03-14,monthly,20
4777,44817,2024-05-03,monthly,20
4778,44821,2024-01-25,monthly,20
4779,44824,2024-01-18,monthly,20
4780,44836,2024-01-06,monthly,20
4781,44854,2024-03-29,monthly,20
4782,44863,2024-08-28,monthly,20
4783,44865,2024-07-06,monthly,20
4784,44877,2024-05-28,monthly,20
4785,44881,2024-07-10,annual,200
4786,44897,2024-04-16,monthly,20
4787,44898,2024-02-14,monthly,20
4788,44902,2024-07-10,monthly,20
4789,44924,2024-07-09,monthly,20
4790,44942,2024-08-28,annual,200
4791,44943,2024-04-10,annual,200
4792,44972,2024-07-19,annual,200
4793,44991,2024-06-22,monthly,20
4794,44993,2024-06-01,annual,200
4795,45013,2024-03-11,monthly,20
4796,45020,2024-06-03,annual,200
4797,45036,2024-05-25,annual,200
4798,45085,2024-01-11,monthly,20
4799,45087,2024-05-13,monthly,20
4800,45092,2024-05-12,annual,200
4801,45112,2024-04-06,annual,200
4802,45122,2024-08-04,annual,200
4803,45156,2024-03-17,monthly,20
4804,45171,2024-03-07,monthly,20
4805,45181,2024-03-17,monthly,20
4806,45184,2024-08-12,monthly,20
4807,45187,2024-07-06,monthly,20
4808,45193,2024-05-10,monthly,20
4809,45211,2024-03-10,annual,200
4810,45214,2024-02-08,monthly,20
4811,45224,2024-03-10,monthly,20
4812,45226,2024-04-26,monthly,20
4813,45234,2024-01-15,monthly,20
4814,45246,2024-01-31,monthly,20
4815,45260,2024-01-18,monthly,20
4816,45264,2024-07-16,monthly,20
4817,45269,2024-03-15,annual,200
4818,45271,2024-09-06,annual,200
4819,45272,2024-05-07,monthly,20
4820,45275,2024-06-21,monthly,20
4821,45291,2024-07-05,monthly,20
4822,45298,2024-07-24,annual,200
4823,45301,2024-08-23,annual,200
4824,45306,2024-07-10,monthly,20
4825,45317,2024-06-24,monthly,20
4826,45319,2024-03-28,monthly,20
4827,45327,2024-06-30,annual,200
4828,45328,2024-05-01,annual,200
4829,45334,2024-05-03,monthly,20
4830,45343,2024-05-17,monthly,20
4831,45347,2024-03-31,monthly,20
4832,45349,2024-07-23,monthly,20
4833,45400,2024-08-22,monthly,20
4834,45433,2024-04-30,annual,200
4835,45436,2024-08-21,annual,200
4836,45459,2024-06-11,monthly,20
4837,45461,2024-05-30,monthly,20
4838,45465,2024-03-16,monthly,20
4839,45484,2024-07-25,monthly,20
4840,45495,2024-05-29,monthly,20
4841,45499,2024-02-15,annual,200
4842,45514,2024-02-23,monthly,20
4843,45529,2024-05-03,annual,200
4844,45530,2024-03-13,annual,200
4845,45531,2024-01-31,annual,200
4846,45547,2024-08-13,monthly,20
4847,45556,2024-02-20,monthly,20
4848,45558,2024-01-28,monthly,20
4849,45559,2024-03-24,annual,200
4850,45565,2024-02-17,monthly,20
4851,45567,2024-01-18,annual,200
4852,45576,2024-06-24,monthly,20
4853,45584,2024-01-20,monthly,20
4854,45587,2024-06-03,annual,200
4855,45604,2024-04-04,monthly,20
4856,45607,2024-02-20,annual,200
4857,45630,2024-07-02,annual,200
4858,45638,2024-07-02,monthly,20
4859,45641,2024-08-20,monthly,20
4860,45653,2024-01-06,monthly,20
4861,45662,2024-05-02,monthly,20
4862,45699,2024-02-29,monthly,20
4863,45703,2024-03-24,monthly,20
4864,45714,2024-03-31,annual,200
4865,45717,2024-05-24,annual,200
4866,45738,2024-05-19,monthly,20
4867,45743,2024-02-19,monthly,20
4868,45745,2024-02-15,monthly,20
4869,45749,2024-05-24,monthly,20
4870,45759,2024-08-22,annual,200
4871,45779,2024-04-23,monthly,20
4872,45786,2024-05-28,monthly,20
4873,45793,2024-04-23,monthly,20
4874,45809,2024-07-23,annual,200
4875,45820,2024-03-05,monthly,20
4876,45831,2024-02-04,monthly,20
4877,45846,2024-05-26,annual,200
4878,45874,2024-04-27,monthly,20
4879,45892,2024-07-05,monthly,20
4880,45911,2024-05-02,annual,200
4881,45928,2024-03-30,monthly,20
4882,45929,2024-02-06,monthly,20
4883,45933,2024-01-28,monthly,20
4884,45949,2024-08-01,monthly,20
4885,45958,2024-08-30,monthly,20
4886,45966,2024-08-23,annual,200
4887,45968,2024-05-24,monthly,20
4888,45971,2024-07-31,annual,200
4889,45975,2024-03-31,monthly,20
4890,45985,2024-06-25,annual,200
4891,45991,2024-03-01,annual,200
4892,46041,2024-08-28,monthly,20
4893,46050,2024-01-23,monthly,20
4894,46055,2024-02-19,annual,200
4895,46063,2024-03-25,monthly,20
4896,46090,2024-08-07,monthly,20
4897,46107,2024-01-24,monthly,20
4898,46109,2024-04-09,annual,200
4899,46121,2024-01-30,monthly,20
4900,46126,2024-02-09,monthly,20
4901,46129,2024-05-30,annual,200
4902,46131,2024-06-29,monthly,20
4903,46160,2024-07-21,monthly,20
4904,46183,2024-02-16,monthly,20
4905,46185,2024-07-23,monthly,20
4906,46191,2024-04-19,annual,200
4907,46195,2024-04-23,annual,200
4908,46209,2024-01-20,annual,200
4909,46211,2024-03-17,annual,200
4910,46230,2024-06-16,monthly,20
4911,46238,2024-05-20,monthly,20
4912,46241,2024-01-17,monthly,20
4913,46259,2024-06-20,monthly,20
4914,46267,2024-05-08,monthly,20
4915,46283,2024-02-11,monthly,20
4916,46342,2024-05-25,annual,200
4917,46354,2024-02-18,monthly,20
4918,46365,2024-08-05,annual,200
4919,46381,2024-06-19,annual,200
4920,46386,2024-02-05,monthly,20
4921,46387,2024-04-20,annual,200
4922,46393,2024-05-07,monthly,20
4923,46427,2024-01-09,annual,200
4924,46438,2024-03-28,monthly,20
4925,46441,2024-07-12,annual,200
4926,46455,2024-01-04,monthly,20
4927,46466,2024-01-27,monthly,20
4928,46468,2024-07-12,monthly,20
4929,46506,2024-08-24,monthly,20
4930,46513,2024-02-24,monthly,20
4931,46518,2024-02-18,monthly,20
4932,46529,2024-05-15,monthly,20
4933,46545,2024-04-26,monthly,20
4934,46554,2024-03-09,monthly,20
4935,46559,2024-03-16,monthly,20
4936,46560,2024-05-10,annual,200
4937,46571,2024-07-15,annual,200
4938,46572,2024-08-07,annual,200
4939,46596,2024-08-02,monthly,20
4940,46601,2024-06-07,annual,200
4941,46611,2024-03-10,annual,200
4942,46635,2024-07-15,monthly,20
4943,46646,2024-02-24,annual,200
4944,46654,2024-04-08,annual,200
4945,46658,2024-07-23,monthly,20
4946,46665,2024-09-09,monthly,20
4947,46667,2024-03-27,monthly,20
4948,46669,2024-01-16,annual,200
4949,46688,2024-03-16,annual,200
4950,46741,2024-03-20,monthly,20
4951,46742,2024-04-29,annual,200
4952,46745,2024-06-27,monthly,20
4953,46747,2024-07-15,monthly,20
4954,46764,2024-08-31,annual,200
4955,46771,2024-08-01,monthly,20
4956,46772,2024-02-28,monthly,20
4957,46787,2024-08-05,monthly,20
4958,46798,2024-08-11,monthly,20
4959,46829,2024-08-18,annual,200
4960,46838,2024-07-02,monthly,20
4961,46857,2024-08-31,monthly,20
4962,46859,2024-06-23,monthly,20
4963,46861,2024-07-04,monthly,20
4964,46866,2024-06-07,annual,200
4965,46884,2024-04-22,monthly,20
4966,46886,2024-05-20,annual,200
4967,46894,2024-07-29,monthly,20
4968,46901,2024-03-24,monthly,20
4969,46905,2024-07-25,annual,200
4970,46907,2024-06-05,monthly,20
4971,46937,2024-04-25,monthly,20
4972,46946,2024-02-19,monthly,20
4973,46956,2024-02-24,monthly,20
4974,46961,2024-04-06,monthly,20
4975,46968,2024-06-10,annual,200
4976,46978,2024-01-20,monthly,20
4977,46990,2024-07-16,monthly,20
4978,46996,2024-03-07,monthly,20
4979,46999,2024-05-21,monthly,20
4980,47003,2024-02-16,annual,200
4981,47006,2024-01-29,monthly,20
4982,47044,2024-08-25,monthly,20
4983,47082,2024-09-12,monthly,20
4984,47103,2024-02-19,monthly,20
4985,47106,2024-05-11,annual,200
4986,47109,2024-03-20,monthly,20
4987,47111,2024-08-31,annual,200
4988,47119,2024-02-26,annual,200
4989,47135,2024-02-08,monthly,20
4990,47138,2024-02-08,monthly,20
4991,47142,2024-02-20,annual,200
4992,47160,2024-05-07,monthly,20
4993,47187,2024-02-10,annual,200
4994,47188,2024-03-22,monthly,20
4995,47190,2024-06-16,annual,200
4996,47191,2024-05-19,monthly,20
4997,47194,2024-08-10,annual,200
4998,47208,2024-08-18,monthly,20
4999,47233,2024-07-29,monthly,20
5000,47247,2024-08-27,annual,200
5001,47249,2024-07-03,annual,200
5002,47262,2024-05-04,monthly,20
5003,47266,2024-08-23,monthly,20
5004,47281,2024-08-13,monthly,20
5005,47282,2024-08-22,monthly,20
5006,47284,2024-05-06,monthly,20
5007,47321,2024-02-23,monthly,20
5008,47326,2024-07-10,monthly,20
5009,47341,2024-05-25,monthly,20
5010,47376,2024-06-13,monthly,20
5011,47382,2024-06-26,annual,200
5012,47383,2024-03-19,annual,200
5013,47400,2024-04-28,monthly,20
5014,47405,2024-06-29,monthly,20
5015,47408,2024-06-09,monthly,20
5016,47414,2024-01-28,monthly,20
5017,47432,2024-05-14,monthly,20
5018,47436,2024-01-15,monthly,20
5019,47440,2024-06-05,monthly,20
5020,47441,2024-03-05,annual,200
5021,47447,2024-01-22,monthly,20
5022,47462,2024-03-23,monthly,20
5023,47463,2024-08-16,monthly,20
5024,47464,2024-03-22,monthly,20
5025,47484,2024-02-29,monthly,20
5026,47490,2024-06-30,monthly,20
5027,47493,2024-06-30,monthly,20
5028,47497,2024-05-20,annual,200
5029,47504,2024-05-14,monthly,20
5030,47511,2024-06-05,monthly,20
5031,47544,2024-06-03,annual,200
5032,47560,2024-06-28,monthly,20
5033,47595,2024-03-15,monthly,20
5034,47625,2024-05-21,monthly,20
5035,47657,2024-03-28,monthly,20
5036,47670,2024-08-24,monthly,20
5037,47674,2024-02-07,monthly,20
5038,47679,2024-03-31,monthly,20
5039,47684,2024-06-19,monthly,20
5040,47687,2024-04-11,monthly,20
5041,47689,2024-04-08,annual,200
5042,47691,2024-09-09,monthly,20
5043,47693,2024-06-23,monthly,20
5044,47706,2024-04-28,monthly,20
5045,47711,2024-02-17,annual,200
5046,47715,2024-07-31,monthly,20
5047,47730,2024-06-13,monthly,20
5048,47747,2024-03-19,annual,200
5049,47749,2024-07-10,monthly,20
5050,47752,2024-07-08,monthly,20
5051,47761,2024-07-26,monthly,20
5052,47794,2024-03-19,monthly,20
5053,47798,2024-06-22,annual,200
5054,47806,2024-04-02,monthly,20
5055,47810,2024-09-09,annual,200
5056,47815,2024-04-29,monthly,20
5057,47818,2024-02-12,annual,200
5058,47819,2024-09-04,annual,200
5059,47852,2024-01-24,monthly,20
5060,47854,2024-07-30,annual,200
5061,47855,2024-04-26,annual,200
5062,47877,2024-06-30,monthly,20
5063,47905,2024-05-07,monthly,20
5064,47906,2024-01-15,annual,200
5065,47919,2024-04-16,monthly,20
5066,47936,2024-06-30,monthly,20
5067,47951,2024-08-09,monthly,20
5068,47967,2024-05-04,monthly,20
5069,47979,2024-09-13,monthly,20
5070,47987,2024-01-22,annual,200
5071,47993,2024-09-10,annual,200
5072,48006,2024-03-15,monthly,20
5073,48012,2024-02-21,annual,200
5074,48014,2024-07-08,monthly,20
5075,48026,2024-05-03,monthly,20
5076,48034,2024-02-05,monthly,20
5077,48040,2024-06-16,monthly,20
5078,48058,2024-06-17,monthly,20
5079,48060,2024-05-04,monthly,20
5080,48064,2024-04-12,annual,200
5081,48070,2024-04-22,monthly,20
5082,48072,2024-02-20,monthly,20
5083,48075,2024-03-18,annual,200
5084,48076,2024-03-15,monthly,20
5085,48087,2024-04-11,monthly,20
5086,48095,2024-07-21,monthly,20
5087,48104,2024-05-07,annual,200
5088,48124,2024-02-15,monthly,20
5089,48129,2024-01-28,monthly,20
5090,48141,2024-05-24,monthly,20
5091,48142,2024-03-16,monthly,20
5092,48181,2024-02-29,monthly,20
5093,48200,2024-08-27,monthly,20
5094,48219,2024-06-17,annual,200
5095,48234,2024-05-18,annual,200
5096,48255,2024-08-10,monthly,20
5097,48267,2024-08-26,monthly,20
5098,48286,2024-08-09,monthly,20
5099,48287,2024-03-08,monthly,20
5100,48288,2024-07-05,monthly,20
5101,48295,2024-08-07,annual,200
5102,48296,2024-06-02,monthly,20
5103,48315,2024-06-26,annual,200
5104,48317,2024-05-29,monthly,20
5105,48318,2024-05-08,annual,200
5106,48320,2024-01-26,monthly,20
5107,48322,2024-02-27,annual,200
5108,48337,2024-02-27,monthly,20
5109,48338,2024-06-03,annual,200
5110,48340,2024-05-27,monthly,20
5111,48343,2024-01-28,annual,200
5112,48345,2024-08-09,annual,200
5113,48346,2024-08-16,annual,200
5114,48348,2024-02-11,monthly,20
5115,48351,2024-06-21,monthly,20
5116,48359,2024-08-06,monthly,20
5117,48380,2024-08-13,annual,200
5118,48394,2024-01-19,monthly,20
5119,48399,2024-08-13,monthly,20
5120,48401,2024-08-17,monthly,20
5121,48402,2024-03-17,monthly,20
5122,48409,2024-04-22,monthly,20
5123,48418,2024-04-10,annual,200
5124,48421,2024-03-20,monthly,20
5125,48434,2024-04-18,monthly,20
5126,48436,2024-06-16,annual,200
5127,48454,2024-02-15,annual,200
5128,48464,2024-07-31,annual,200
5129,48474,2024-03-10,monthly,20
5130,48485,2024-08-12,annual,200
5131,48486,2024-01-28,monthly,20
5132,48510,2024-02-02,monthly,20
5133,48531,2024-05-18,monthly,20
5134,48534,2024-04-03,annual,200
5135,48557,2024-02-07,annual,200
5136,48563,2024-03-13,annual,200
5137,48597,2024-03-02,monthly,20
5138,48600,2024-01-23,monthly,20
5139,48613,2024-08-09,annual,200
5140,48624,2024-04-06,monthly,20
5141,48637,2024-05-10,monthly,20
5142,48657,2024-01-20,monthly,20
5143,48694,2024-07-12,monthly,20
5144,48697,2024-08-15,monthly,20
5145,48706,2024-01-26,monthly,20
5146,48708,2024-07-08,annual,200
5147,48720,2024-04-10,monthly,20
5148,48727,2024-08-14,monthly,20
5149,48733,2024-02-25,annual,200
5150,48737,2024-06-15,annual,200
5151,48751,2024-04-19,annual,200
5152,48757,2024-01-27,monthly,20
5153,48769,2024-04-09,monthly,20
5154,48774,2024-01-16,annual,200
5155,48776,2024-04-07,annual,200
5156,48777,2024-04-28,monthly,20
5157,48796,2024-06-19,monthly,20
5158,48801,2024-03-04,annual,200
5159,48804,2024-06-27,monthly,20
5160,48806,2024-08-18,monthly,20
5161,48815,2024-02-07,annual,200
5162,48819,2024-07-30,monthly,20
5163,48822,2024-05-09,monthly,20
5164,48823,2024-06-12,monthly,20
5165,48826,2024-03-05,monthly,20
5166,48831,2024-06-21,annual,200
5167,48845,2024-08-08,annual,200
5168,48846,2024-08-24,monthly,20
5169,48849,2024-07-19,annual,200
5170,48851,2024-06-07,monthly,20
5171,48857,2024-03-22,monthly,20
5172,48887,2024-04-05,annual,200
5173,48891,2024-04-01,monthly,20
5174,48893,2024-08-23,monthly,20
5175,48904,2024-05-08,monthly,20
5176,48918,2024-04-19,monthly,20
5177,48923,2024-01-31,monthly,20
5178,48953,2024-08-15,monthly,20
5179,48956,2024-07-14,annual,200
5180,48962,2024-05-19,monthly,20
5181,48984,2024-07-04,annual,200
5182,48990,2024-04-13,monthly,20
5183,48996,2024-07-12,monthly,20
5184,49071,2024-01-12,monthly,20
5185,49086,2024-06-30,annual,200
5186,49099,2024-06-20,annual,200
5187,49105,2024-05-07,monthly,20
5188,49126,2024-04-23,monthly,20
5189,49145,2024-04-05,monthly,20
5190,49149,2024-05-25,monthly,20
5191,49152,2024-01-20,annual,200
5192,49179,2024-05-13,monthly,20
5193,49186,2024-05-23,monthly,20
5194,49191,2024-05-10,annual,200
5195,49209,2024-03-07,annual,200
5196,49213,2024-08-23,annual,200
5197,49268,2024-03-24,monthly,20
5198,49273,2024-04-28,monthly,20
5199,49277,2024-03-21,monthly,20
5200,49280,2024-03-06,monthly,20
5201,49281,2024-04-25,annual,200
5202,49291,2024-05-10,monthly,20
5203,49301,2024-02-21,monthly,20
5204,49313,2024-05-22,annual,200
5205,49315,2024-07-15,monthly,20
5206,49323,2024-01-27,annual,200
5207,49330,2024-06-03,monthly,20
5208,49356,2024-03-15,monthly,20
5209,49360,2024-03-29,monthly,20
5210,49364,2024-06-07,annual,200
5211,49369,2024-06-09,monthly,20
5212,49389,2024-03-25,monthly,20
5213,49390,2024-02-01,monthly,20
5214,49396,2024-07-13,annual,200
5215,49412,2024-03-20,monthly,20
5216,49415,2024-06-03,monthly,20
5217,49420,2024-08-26,annual,200
5218,49440,2024-03-11,monthly,20
5219,49485,2024-03-11,monthly,20
5220,49487,2024-07-20,annual,200
5221,49498,2024-03-06,annual,200
5222,49500,2024-05-16,monthly,20
5223,49515,2024-02-15,monthly,20
5224,49516,2024-04-16,monthly,20
5225,49518,2024-03-14,monthly,20
5226,49529,2024-06-18,monthly,20
5227,49531,2024-05-03,annual,200
5228,49541,2024-06-09,monthly,20
5229,49553,2024-02-21,monthly,20
5230,49554,2024-04-21,monthly,20
5231,49568,2024-05-24,annual,200
5232,49575,2024-08-16,monthly,20
5233,49576,2024-02-13,monthly,20
5234,49577,2024-06-24,monthly,20
5235,49584,2024-06-14,monthly,20
5236,49585,2024-05-24,annual,200
5237,49588,2024-02-07,annual,200
5238,49596,2024-07-25,monthly,20
5239,49601,2024-02-01,monthly,20
5240,49613,2024-04-27,monthly,20
5241,49616,2024-06-05,monthly,20
5242,49618,2024-06-27,annual,200
5243,49637,2024-07-19,annual,200
5244,49645,2024-07-21,annual,200
5245,49654,2024-07-26,monthly,20
5246,49657,2024-03-25,monthly,20
5247,49668,2024-09-06,annual,200
5248,49672,2024-03-01,monthly,20
5249,49698,2024-07-20,annual,200
5250,49702,2024-04-24,monthly,20
5251,49708,2024-02-26,monthly,20
5252,49715,2024-06-28,annual,200
5253,49725,2024-09-09,annual,200
5254,49728,2024-02-26,monthly,20
5255,49729,2024-06-20,monthly,20
5256,49740,2024-07-06,monthly,20
5257,49749,2024-07-09,monthly,20
5258,49766,2024-07-05,annual,200
5259,49774,2024-01-18,annual,200
5260,49780,2024-04-13,monthly,20
5261,49781,2024-03-12,annual,200
5262,49804,2024-07-11,monthly,20
5263,49805,2024-05-10,monthly,20
5264,49819,2024-08-27,monthly,20
5265,49850,2024-01-31,monthly,20
5266,49874,2024-05-10,monthly,20
5267,49892,2024-02-06,monthly,20
5268,49893,2024-01-19,annual,200
5269,49894,2024-09-07,monthly,20
5270,49899,2024-06-10,monthly,20
5271,49900,2024-07-16,monthly,20
5272,49919,2024-08-03,annual,200
5273,49938,2024-04-15,monthly,20
5274,49942,2024-08-16,annual,200
5275,49980,2024-01-18,annual,200
5276,49993,2024-01-25,monthly,20
5277,49998,2024-07-01,monthly,20
